video_id,channel_id,duration(sec),domain,link,has_persian,has_dari,has_iranian,has_pashto
m4Ht-JfSC_Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=m4Ht-JfSC_Q,True,True,False,False
xJ41r8hlpYI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xJ41r8hlpYI,True,True,False,False
l5E1Kdo8WGE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=l5E1Kdo8WGE,True,True,False,False
3uRNpTJgIVI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=3uRNpTJgIVI,True,True,False,False
em6FD8uCSts,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=em6FD8uCSts,True,True,False,False
Gt_fJecFf8M,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Gt_fJecFf8M,True,True,False,False
JIOxhbNTj1U,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=JIOxhbNTj1U,True,True,False,False
yZHXBkg_14Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=yZHXBkg_14Q,True,True,False,False
fR6-WbYO-50,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fR6-WbYO-50,True,True,False,False
h-BXRh80LeQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=h-BXRh80LeQ,True,True,False,False
KSShjorbIKY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=KSShjorbIKY,True,True,False,False
2CpH8weGFxA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2CpH8weGFxA,True,True,False,False
g7Vi9Pax1w8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=g7Vi9Pax1w8,True,True,False,False
354pHmqnabQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=354pHmqnabQ,True,True,False,False
k6JJgGcGZb0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=k6JJgGcGZb0,True,True,False,False
U3L7mRod2Yo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=U3L7mRod2Yo,True,True,False,False
ZzieeVSBpGs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ZzieeVSBpGs,True,True,False,False
NXJ7eyiTrJQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=NXJ7eyiTrJQ,True,True,False,False
rXOyGrgQxdM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=rXOyGrgQxdM,True,True,False,False
K0Rp10ZYDts,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=K0Rp10ZYDts,True,True,False,False
OT0jXPlqdw8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OT0jXPlqdw8,True,True,False,False
c99ED_xALvE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=c99ED_xALvE,True,True,False,False
wRi9uhqTIHA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=wRi9uhqTIHA,True,True,False,False
isQIHFT3ZLk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=isQIHFT3ZLk,True,True,False,False
e6lLTDqTt5o,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=e6lLTDqTt5o,True,True,False,False
9KemTEYLgLY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=9KemTEYLgLY,True,True,False,False
qs_EzdZ9K5k,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=qs_EzdZ9K5k,True,True,False,False
jMB8sJ_ptQk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=jMB8sJ_ptQk,True,True,False,False
VfStQbsSpco,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=VfStQbsSpco,True,True,False,False
OwtcTNCEHv0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OwtcTNCEHv0,True,True,False,False
j0FsQm0tkC4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=j0FsQm0tkC4,True,True,False,False
vpZmMm0mC1w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=vpZmMm0mC1w,True,True,False,False
wbmOyLY-UzI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=wbmOyLY-UzI,True,True,False,False
--w5n8PwktQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=--w5n8PwktQ,True,True,False,False
Zk1ZQxu8nag,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Zk1ZQxu8nag,True,True,False,False
Jg9xxn1wn5g,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Jg9xxn1wn5g,True,True,False,False
4BxcN7f3F00,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=4BxcN7f3F00,True,True,False,False
QSP7Inz_I9o,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QSP7Inz_I9o,True,True,False,False
Hd6NBQeZSV8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Hd6NBQeZSV8,True,True,False,False
MvSU-1Nfomg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=MvSU-1Nfomg,True,True,False,False
eCcZGL-kktY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=eCcZGL-kktY,True,True,False,False
q0Bq0BuAs3A,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=q0Bq0BuAs3A,True,True,False,False
xN2Dbqiq57c,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xN2Dbqiq57c,True,True,False,False
8n21cjNh_c4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=8n21cjNh_c4,True,True,False,False
Y6pJzXFsVCQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Y6pJzXFsVCQ,True,True,False,False
4a6l6orjow8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=4a6l6orjow8,True,True,False,False
fcHTBVHVoXw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fcHTBVHVoXw,True,True,False,False
IZXeuFlZxFw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=IZXeuFlZxFw,True,True,False,False
tlKoiQiZlOE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=tlKoiQiZlOE,True,True,False,False
i3e-ony9YEY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=i3e-ony9YEY,True,True,False,False
k5BXspJTorc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=k5BXspJTorc,True,True,False,False
OnvvsRtDVLA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OnvvsRtDVLA,True,True,False,False
pRT6VLHm8Zk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=pRT6VLHm8Zk,True,True,False,False
zodNbZM2l2w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=zodNbZM2l2w,True,True,False,False
rnhDL4Ls71I,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=rnhDL4Ls71I,True,True,False,False
XNGaHk0RzuE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=XNGaHk0RzuE,True,True,False,False
itKkLWurys0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=itKkLWurys0,True,True,False,False
GnOCx39BvGE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=GnOCx39BvGE,True,True,False,False
P6Mi9gkFhyo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=P6Mi9gkFhyo,True,True,False,False
6En2XLQvzvQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6En2XLQvzvQ,True,True,False,False
Ag8n1_NdqHM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Ag8n1_NdqHM,True,True,False,False
ord9sEF3lXw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ord9sEF3lXw,True,True,False,False
u32p52PxvOs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=u32p52PxvOs,True,True,False,False
QBPhBq2wL6g,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QBPhBq2wL6g,True,True,False,False
zkiDFiT8G9Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=zkiDFiT8G9Q,True,True,False,False
0nODQGzWmrc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=0nODQGzWmrc,True,True,False,False
lqNOdWbpIdM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=lqNOdWbpIdM,True,True,False,False
b8Xb-wa0ZFE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=b8Xb-wa0ZFE,True,True,False,False
d3PUDZuAi1A,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=d3PUDZuAi1A,True,True,False,False
QME3-uCrL9w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QME3-uCrL9w,True,True,False,False
G79pRoXybKA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=G79pRoXybKA,True,True,False,False
x6JO37nFdeM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=x6JO37nFdeM,True,True,False,False
40VB6Ob3lRY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=40VB6Ob3lRY,True,True,False,False
uoua8_aj9kk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=uoua8_aj9kk,True,True,False,False
uZN6Lvj7KyI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=uZN6Lvj7KyI,True,True,False,False
Ne4M3eVt504,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Ne4M3eVt504,True,True,False,False
NOgB-6n1Bxc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=NOgB-6n1Bxc,True,True,False,False
kYmWE1urwoQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=kYmWE1urwoQ,True,True,False,False
eHmK1aoCilY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=eHmK1aoCilY,True,True,False,False
vvP3Bj4p1os,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=vvP3Bj4p1os,True,True,False,False
DRRhfww5wEA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=DRRhfww5wEA,True,True,False,False
h4e6Fsv5pqM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=h4e6Fsv5pqM,True,True,False,False
W73bS1w_UrI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=W73bS1w_UrI,True,True,False,False
pY1fTydIwgg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=pY1fTydIwgg,True,True,False,False
0eEQoIHAvgs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=0eEQoIHAvgs,True,True,False,False
N-slaEQuekw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=N-slaEQuekw,True,True,False,False
9LAsi5naA0Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=9LAsi5naA0Q,True,True,False,False
7u1_VMwCoQg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7u1_VMwCoQg,True,True,False,False
8oXyNu6oaiM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=8oXyNu6oaiM,True,True,False,False
F_OZcX5JIFI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=F_OZcX5JIFI,True,True,False,False
2Vknvkq-l7Y,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2Vknvkq-l7Y,True,True,False,False
bO8y2GBToPg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=bO8y2GBToPg,True,True,False,False
A6j2NDAdS3A,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=A6j2NDAdS3A,True,True,False,False
6jOYW0lQMX4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6jOYW0lQMX4,True,True,False,False
TeE8ahGDskU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=TeE8ahGDskU,True,True,False,False
jRaTglL2h44,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=jRaTglL2h44,True,True,False,False
r9EAaPQuVzQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=r9EAaPQuVzQ,True,True,False,False
_uYsjUg4B_c,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=_uYsjUg4B_c,True,True,False,False
gyYs2qkrZg0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=gyYs2qkrZg0,True,True,False,False
_O3MMPMy910,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=_O3MMPMy910,True,True,False,False
OjBfS8XDB1k,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OjBfS8XDB1k,True,True,False,False
h-KT3WqainE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=h-KT3WqainE,True,True,False,False
55-SKpz_At8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=55-SKpz_At8,True,True,False,False
XaJzBeyTKzc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=XaJzBeyTKzc,True,True,False,False
b9IiyCZa1nE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=b9IiyCZa1nE,True,True,False,False
HCT1xKqpyGc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=HCT1xKqpyGc,True,True,False,False
FoZgYexLRx4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=FoZgYexLRx4,True,True,False,False
AAgWwpCvYd8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=AAgWwpCvYd8,True,True,False,False
QYohOEa8xBM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QYohOEa8xBM,True,True,False,False
kh5k44er_U0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=kh5k44er_U0,True,True,False,False
qqTVRo94HBU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=qqTVRo94HBU,True,True,False,False
526US4AUSZQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=526US4AUSZQ,True,True,False,False
or1EAbexjzc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=or1EAbexjzc,True,True,False,False
iltUpUBreWU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=iltUpUBreWU,True,True,False,False
JhD-udPsY4w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=JhD-udPsY4w,True,True,False,False
a-3jyeVc02M,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=a-3jyeVc02M,True,True,False,False
F7j1b9Uh8P0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=F7j1b9Uh8P0,True,True,False,False
kZf_syQX4sE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=kZf_syQX4sE,True,True,False,False
lFTYKcCL-ss,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=lFTYKcCL-ss,True,True,False,False
GAKZjPsEweo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=GAKZjPsEweo,True,True,False,False
zb1dLvGKigQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=zb1dLvGKigQ,True,True,False,False
Zt8Ba0LWUyY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Zt8Ba0LWUyY,True,True,False,False
LaiRSF7Lhi8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LaiRSF7Lhi8,True,True,False,False
8GmWk6EG0KI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=8GmWk6EG0KI,True,True,False,False
uMnhZ1E7Tf8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=uMnhZ1E7Tf8,True,True,False,False
L7aVwLfw7CY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=L7aVwLfw7CY,True,True,False,False
7jDJe2J0GVQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7jDJe2J0GVQ,True,True,False,False
_px6Do2TG2U,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=_px6Do2TG2U,True,True,False,False
Bf9ncOfXTjc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Bf9ncOfXTjc,True,True,False,False
6EfWnwfjpoI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6EfWnwfjpoI,True,True,False,False
LmRZ7EO0mts,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LmRZ7EO0mts,True,True,False,False
7MP6SsmQso4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7MP6SsmQso4,True,True,False,False
XWfv4jfkiUE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=XWfv4jfkiUE,True,True,False,False
aMG1gkrUD0o,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=aMG1gkrUD0o,True,True,False,False
F-UoOZM05dM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=F-UoOZM05dM,True,True,False,False
FLl5BhljYmU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=FLl5BhljYmU,True,True,False,False
HU2d8kVW2rg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=HU2d8kVW2rg,True,True,False,False
fK0-H1tgLMI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fK0-H1tgLMI,True,True,False,False
WhD7zKw3jA4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=WhD7zKw3jA4,True,True,False,False
M_BnEPDboko,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=M_BnEPDboko,True,True,False,False
S-WDo0PvsGg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=S-WDo0PvsGg,True,True,False,False
h6eNG6-Hs6Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=h6eNG6-Hs6Q,True,True,False,False
YfexVML7KwY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=YfexVML7KwY,True,True,False,False
cMBrGN5OsJA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=cMBrGN5OsJA,True,True,False,False
Zwc-NF5H0WI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Zwc-NF5H0WI,True,True,False,False
KRUsKqz7iv4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=KRUsKqz7iv4,True,True,False,False
2sHIDdV0KX0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2sHIDdV0KX0,True,True,False,False
RHRDpPEI8mY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=RHRDpPEI8mY,True,True,False,False
LS0NlfvLqrk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LS0NlfvLqrk,True,True,False,False
6EuS4YBWpig,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6EuS4YBWpig,True,True,False,False
W4x0LfiVHh8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=W4x0LfiVHh8,True,True,False,False
AqZM44sbgzw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=AqZM44sbgzw,True,True,False,False
J6MmYO4qLlA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=J6MmYO4qLlA,True,True,False,False
6EfWnwfjpoI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6EfWnwfjpoI,True,True,False,False
LmRZ7EO0mts,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LmRZ7EO0mts,True,True,False,False
7MP6SsmQso4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7MP6SsmQso4,True,True,False,False
XWfv4jfkiUE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=XWfv4jfkiUE,True,True,False,False
aMG1gkrUD0o,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=aMG1gkrUD0o,True,True,False,False
F-UoOZM05dM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=F-UoOZM05dM,True,True,False,False
FLl5BhljYmU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=FLl5BhljYmU,True,True,False,False
HU2d8kVW2rg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=HU2d8kVW2rg,True,True,False,False
fK0-H1tgLMI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fK0-H1tgLMI,True,True,False,False
WhD7zKw3jA4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=WhD7zKw3jA4,True,True,False,False
M_BnEPDboko,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=M_BnEPDboko,True,True,False,False
S-WDo0PvsGg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=S-WDo0PvsGg,True,True,False,False
h6eNG6-Hs6Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=h6eNG6-Hs6Q,True,True,False,False
YfexVML7KwY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=YfexVML7KwY,True,True,False,False
cMBrGN5OsJA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=cMBrGN5OsJA,True,True,False,False
Zwc-NF5H0WI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Zwc-NF5H0WI,True,True,False,False
KRUsKqz7iv4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=KRUsKqz7iv4,True,True,False,False
2sHIDdV0KX0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2sHIDdV0KX0,True,True,False,False
RHRDpPEI8mY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=RHRDpPEI8mY,True,True,False,False
LS0NlfvLqrk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LS0NlfvLqrk,True,True,False,False
6EuS4YBWpig,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6EuS4YBWpig,True,True,False,False
W4x0LfiVHh8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=W4x0LfiVHh8,True,True,False,False
AqZM44sbgzw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=AqZM44sbgzw,True,True,False,False
J6MmYO4qLlA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=J6MmYO4qLlA,True,True,False,False
XpHhS3w09GA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=XpHhS3w09GA,True,True,False,False
E6pDr8diYdo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=E6pDr8diYdo,True,True,False,False
9-EA4N9QFVk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=9-EA4N9QFVk,True,True,False,False
VWe2VHRjqrU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=VWe2VHRjqrU,True,True,False,False
OqfMYg8pOyY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OqfMYg8pOyY,True,True,False,False
KgPWMRWBRPw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=KgPWMRWBRPw,True,True,False,False
6pdxnR4_cw8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6pdxnR4_cw8,True,True,False,False
1mGvNVEa_Nc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=1mGvNVEa_Nc,True,True,False,False
RNzLBpjFM4U,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=RNzLBpjFM4U,True,True,False,False
zYzEK2BmAJs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=zYzEK2BmAJs,True,True,False,False
9exPHw24jQU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=9exPHw24jQU,True,True,False,False
YkvN1BraIB4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=YkvN1BraIB4,True,True,False,False
FAn3EiH0N50,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=FAn3EiH0N50,True,True,False,False
d4C0GsE5iI8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=d4C0GsE5iI8,True,True,False,False
OlVhJ9Np7As,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OlVhJ9Np7As,True,True,False,False
35EH_7_FDf0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=35EH_7_FDf0,True,True,False,False
plIPxIVYX_s,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=plIPxIVYX_s,True,True,False,False
7UUhXXdKiC8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7UUhXXdKiC8,True,True,False,False
tdlg50KyiuM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=tdlg50KyiuM,True,True,False,False
J-Qn9jMG4bw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=J-Qn9jMG4bw,True,True,False,False
5Y1R_WY6pnQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=5Y1R_WY6pnQ,True,True,False,False
