video_id,channel_id,duration(sec),domain,link,has_persian,has_dari,has_iranian,has_pashto
efihLYtyNrM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=efihLYtyNrM,True,False,True,False
SMZWhxZwxNM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=SMZWhxZwxNM,True,False,True,False
L1cjhFwIM7s,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=L1cjhFwIM7s,True,False,True,False
e06lPLe4Pw8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=e06lPLe4Pw8,True,False,True,False
TyOza_XEJhI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TyOza_XEJhI,True,False,True,False
V1aYA32LuiU,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=V1aYA32LuiU,True,False,True,False
_aqLAmLgNic,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=_aqLAmLgNic,True,False,True,False
cKqKcvNf_1c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=cKqKcvNf_1c,True,False,True,False
M_mF5nNSqII,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=M_mF5nNSqII,True,False,True,False
Ej6gNcJ_NDI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Ej6gNcJ_NDI,True,False,True,False
h-J47sgt83E,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=h-J47sgt83E,True,False,True,False
6wgq9AQDe7E,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=6wgq9AQDe7E,True,False,True,False
YrfOKNQ2q4E,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=YrfOKNQ2q4E,True,False,True,False
FUlDkbcAa9A,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=FUlDkbcAa9A,True,False,True,False
IrbTUr3wYw0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=IrbTUr3wYw0,True,False,True,False
0xAglIuhdZk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=0xAglIuhdZk,True,False,True,False
hMFcS67bOPU,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=hMFcS67bOPU,True,False,True,False
69f9ScmkYck,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=69f9ScmkYck,True,False,True,False
6rwQdaFmJL8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=6rwQdaFmJL8,True,False,True,False
1WkqgSn5xdk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=1WkqgSn5xdk,True,False,True,False
plnihcagCkg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=plnihcagCkg,True,False,True,False
qgm2egVLfXc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=qgm2egVLfXc,True,False,True,False
hfzFiSlfXpE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=hfzFiSlfXpE,True,False,True,False
sUdBif1UdLA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=sUdBif1UdLA,True,False,True,False
ECy_agjRFHg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ECy_agjRFHg,True,False,True,False
GwNm4mtrWiA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=GwNm4mtrWiA,True,False,True,False
F_t5y6RO5RM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=F_t5y6RO5RM,True,False,True,False
wYqSRCIVeYo,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=wYqSRCIVeYo,True,False,True,False
rdIzMBQPmzM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=rdIzMBQPmzM,True,False,True,False
-g6RxJbX1x4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-g6RxJbX1x4,True,False,True,False
u6GgnSBA51c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=u6GgnSBA51c,True,False,True,False
uqKNL2EvLuQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=uqKNL2EvLuQ,True,False,True,False
97qcNsRm4uM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=97qcNsRm4uM,True,False,True,False
lxN5xeOG8C0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=lxN5xeOG8C0,True,False,True,False
6VGKRSouQWA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=6VGKRSouQWA,True,False,True,False
ERKynjeKDb8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ERKynjeKDb8,True,False,True,False
keIenTgJeg4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=keIenTgJeg4,True,False,True,False
yTOKMSMaGCs,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=yTOKMSMaGCs,True,False,True,False
PUcMP-b-qdE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=PUcMP-b-qdE,True,False,True,False
Jrkhe9q8hDw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Jrkhe9q8hDw,True,False,True,False
7bQJ5gIWQ3o,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=7bQJ5gIWQ3o,True,False,True,False
TAbU2rBPc8s,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TAbU2rBPc8s,True,False,True,False
MQocKMps2jM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=MQocKMps2jM,True,False,True,False
Bd19DoIQSzQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Bd19DoIQSzQ,True,False,True,False
4JD45VRdtnc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=4JD45VRdtnc,True,False,True,False
wjGsSSuSfN8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=wjGsSSuSfN8,True,False,True,False
GZr-h_qNgUw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=GZr-h_qNgUw,True,False,True,False
hrWQi2sgxnU,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=hrWQi2sgxnU,True,False,True,False
_Yd1J5N-_qg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=_Yd1J5N-_qg,True,False,True,False
KQoFoI0ml-I,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=KQoFoI0ml-I,True,False,True,False
ELlUuS80avw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ELlUuS80avw,True,False,True,False
ZWVDSRxIHwQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ZWVDSRxIHwQ,True,False,True,False
qVOFtQoLZwc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=qVOFtQoLZwc,True,False,True,False
AvvC7T9uek4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=AvvC7T9uek4,True,False,True,False
kMAElxoU5hE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=kMAElxoU5hE,True,False,True,False
KqG0LAw77Ac,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=KqG0LAw77Ac,True,False,True,False
PzKUzmM7rcc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=PzKUzmM7rcc,True,False,True,False
dORulZv5meQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=dORulZv5meQ,True,False,True,False
XXU9H5dS8V8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=XXU9H5dS8V8,True,False,True,False
-P6njrT7vgE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-P6njrT7vgE,True,False,True,False
SJuo4CaVxGU,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=SJuo4CaVxGU,True,False,True,False
-d4k8NlcIOE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-d4k8NlcIOE,True,False,True,False
XdXwqIiO-xc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=XdXwqIiO-xc,True,False,True,False
DeRS5ChqBZ0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=DeRS5ChqBZ0,True,False,True,False
--1kGwBKoQs,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=--1kGwBKoQs,True,False,True,False
FRwRfRkIgyE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=FRwRfRkIgyE,True,False,True,False
2lUxneuqdOM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=2lUxneuqdOM,True,False,True,False
TAA8-43hMwI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TAA8-43hMwI,True,False,True,False
0zPyQbrhei4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=0zPyQbrhei4,True,False,True,False
KGsuWuj-_7I,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=KGsuWuj-_7I,True,False,True,False
Jwkkuo0qy8Y,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Jwkkuo0qy8Y,True,False,True,False
-xRt8Pp5zZQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-xRt8Pp5zZQ,True,False,True,False
yFXJnxs7v3c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=yFXJnxs7v3c,True,False,True,False
jzhUenmIU9k,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=jzhUenmIU9k,True,False,True,False
k0CbYQtkqes,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=k0CbYQtkqes,True,False,True,False
d2oWoiGoGqw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=d2oWoiGoGqw,True,False,True,False
1RPS_FAQP-A,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=1RPS_FAQP-A,True,False,True,False
gtOPJlBxYws,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=gtOPJlBxYws,True,False,True,False
bBZkVxYZ5xQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=bBZkVxYZ5xQ,True,False,True,False
xfZG5hNBTj8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=xfZG5hNBTj8,True,False,True,False
lLpF_VdlO7Y,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=lLpF_VdlO7Y,True,False,True,False
xGd9Qkk6r5I,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=xGd9Qkk6r5I,True,False,True,False
cw1ieYfwqOI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=cw1ieYfwqOI,True,False,True,False
NtSBa5dQuoM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=NtSBa5dQuoM,True,False,True,False
bPXcQbM_bmY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=bPXcQbM_bmY,True,False,True,False
W3YIbiH2itE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=W3YIbiH2itE,True,False,True,False
wxybxMyTBDM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=wxybxMyTBDM,True,False,True,False
TQq436lv-J8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TQq436lv-J8,True,False,True,False
KPs0iwjFQAw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=KPs0iwjFQAw,True,False,True,False
iJ40o9G8-XY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=iJ40o9G8-XY,True,False,True,False
6I9Be_SXbSc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=6I9Be_SXbSc,True,False,True,False
cdw_pVbmVGY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=cdw_pVbmVGY,True,False,True,False
TXsXWawIL8I,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TXsXWawIL8I,True,False,True,False
fYeVOFIEoNE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=fYeVOFIEoNE,True,False,True,False
A_Fyq0Vf6Vk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=A_Fyq0Vf6Vk,True,False,True,False
ejurxsz-jQI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ejurxsz-jQI,True,False,True,False
EZBR60NMatg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=EZBR60NMatg,True,False,True,False
cr6K60aw_Xs,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=cr6K60aw_Xs,True,False,True,False
_8S8ff-sc5c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=_8S8ff-sc5c,True,False,True,False
jPaZz7JeZRs,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=jPaZz7JeZRs,True,False,True,False
ICeJI6C-8ZY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ICeJI6C-8ZY,True,False,True,False
kpGMvMLG-Bs,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=kpGMvMLG-Bs,True,False,True,False
CPHUAa2_eoo,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=CPHUAa2_eoo,True,False,True,False
EG9ovqNgsJA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=EG9ovqNgsJA,True,False,True,False
uyqKwAsdfx0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=uyqKwAsdfx0,True,False,True,False
LwR31hGMLOA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=LwR31hGMLOA,True,False,True,False
uttrFYIpaog,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=uttrFYIpaog,True,False,True,False
-KaVHSceHw4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-KaVHSceHw4,True,False,True,False
97_eDRMvvN8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=97_eDRMvvN8,True,False,True,False
Mgck-TKkRVI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Mgck-TKkRVI,True,False,True,False
pL9pwJJJ_zk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=pL9pwJJJ_zk,True,False,True,False
BVZTbgU628w,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=BVZTbgU628w,True,False,True,False
VEvB0OpJIw8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=VEvB0OpJIw8,True,False,True,False
JcpTh0DPi2E,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=JcpTh0DPi2E,True,False,True,False
Oceax__yviA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Oceax__yviA,True,False,True,False
0jeFDK5tj0U,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=0jeFDK5tj0U,True,False,True,False
RUiSZazLqSY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=RUiSZazLqSY,True,False,True,False
YPV4FKskJPg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=YPV4FKskJPg,True,False,True,False
XBA_6ItGa_c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=XBA_6ItGa_c,True,False,True,False
rkUU5akHWG0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=rkUU5akHWG0,True,False,True,False
0PFVy-RQSo8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=0PFVy-RQSo8,True,False,True,False
G8N13sNuK7M,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=G8N13sNuK7M,True,False,True,False
UmgeVcSs9q8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=UmgeVcSs9q8,True,False,True,False
V5Wr9mGeAG8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=V5Wr9mGeAG8,True,False,True,False
-wgLs7SYVCg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-wgLs7SYVCg,True,False,True,False
-AB2PBvS-S8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-AB2PBvS-S8,True,False,True,False
DNhuX0Hiygs,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=DNhuX0Hiygs,True,False,True,False
PGcRXl6mO3g,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=PGcRXl6mO3g,True,False,True,False
EfdSJoGz_Ds,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=EfdSJoGz_Ds,True,False,True,False
4VAQSCSRwnM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=4VAQSCSRwnM,True,False,True,False
G12nWh-5KB4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=G12nWh-5KB4,True,False,True,False
oGuZLQCqrdg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=oGuZLQCqrdg,True,False,True,False
stj7Wqz5sM4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=stj7Wqz5sM4,True,False,True,False
dYeANe1MLrE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=dYeANe1MLrE,True,False,True,False
Xmxpc5ZKwP0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Xmxpc5ZKwP0,True,False,True,False
_gz8nJPnH7E,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=_gz8nJPnH7E,True,False,True,False
f1zDnmiSG9c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=f1zDnmiSG9c,True,False,True,False
Xy_LpD5tkY4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Xy_LpD5tkY4,True,False,True,False
3sAaTuq02JI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=3sAaTuq02JI,True,False,True,False
TCSV-6AmEAw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TCSV-6AmEAw,True,False,True,False
VVqwbwHs3ts,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=VVqwbwHs3ts,True,False,True,False
bsOJYDmrjw8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=bsOJYDmrjw8,True,False,True,False
IMScNNwzlUM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=IMScNNwzlUM,True,False,True,False
RBMwvCB0j0o,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=RBMwvCB0j0o,True,False,True,False
gMRJGXg9abU,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=gMRJGXg9abU,True,False,True,False
fq_AYPCMVjo,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=fq_AYPCMVjo,True,False,True,False
oo3EmqfZ_O8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=oo3EmqfZ_O8,True,False,True,False
yFOhSFwqlHc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=yFOhSFwqlHc,True,False,True,False
xzGTjXmoiWM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=xzGTjXmoiWM,True,False,True,False
Z6atwu6WqV4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Z6atwu6WqV4,True,False,True,False
fiyh1V3EGJc,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=fiyh1V3EGJc,True,False,True,False
KWjcXXA2pik,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=KWjcXXA2pik,True,False,True,False
liUTJNUtURk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=liUTJNUtURk,True,False,True,False
l44y3TeIZHI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=l44y3TeIZHI,True,False,True,False
QOcHeMNsraw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=QOcHeMNsraw,True,False,True,False
1PRRHcDwgnY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=1PRRHcDwgnY,True,False,True,False
yvbFRtSbtVE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=yvbFRtSbtVE,True,False,True,False
tpu6gfNLQ7M,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=tpu6gfNLQ7M,True,False,True,False
FipfexpP_2k,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=FipfexpP_2k,True,False,True,False
lrfeKi3wtnk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=lrfeKi3wtnk,True,False,True,False
2eVatd5KSAE,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=2eVatd5KSAE,True,False,True,False
N8xsU2OH9mI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=N8xsU2OH9mI,True,False,True,False
LnjSLxkwiZg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=LnjSLxkwiZg,True,False,True,False
eu3RXlXlefM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=eu3RXlXlefM,True,False,True,False
qr_aszhzPpA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=qr_aszhzPpA,True,False,True,False
KeQNZUp-E1U,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=KeQNZUp-E1U,True,False,True,False
k42zyUjbO3Y,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=k42zyUjbO3Y,True,False,True,False
s981AztaerI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=s981AztaerI,True,False,True,False
Gi8Xare7Qsk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=Gi8Xare7Qsk,True,False,True,False
pHsupzQw6eI,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=pHsupzQw6eI,True,False,True,False
hPsEJjRjUOk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=hPsEJjRjUOk,True,False,True,False
mY89GXdalNM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=mY89GXdalNM,True,False,True,False
JGbIofLb_v8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=JGbIofLb_v8,True,False,True,False
2G4UitFFb-U,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=2G4UitFFb-U,True,False,True,False
k90XrQK2X6c,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=k90XrQK2X6c,True,False,True,False
zbUJjSUIIY0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=zbUJjSUIIY0,True,False,True,False
A__moDvYe0E,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=A__moDvYe0E,True,False,True,False
24vrjkCvTD0,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=24vrjkCvTD0,True,False,True,False
m3-YwjW68T4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=m3-YwjW68T4,True,False,True,False
4QlIdH-D9r8,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=4QlIdH-D9r8,True,False,True,False
oYIvol7s0Jw,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=oYIvol7s0Jw,True,False,True,False
lwsbB0EmS5Y,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=lwsbB0EmS5Y,True,False,True,False
AHIHIAUFvi4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=AHIHIAUFvi4,True,False,True,False
uDcqptZsZ6o,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=uDcqptZsZ6o,True,False,True,False
MLKNI6dTgqg,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=MLKNI6dTgqg,True,False,True,False
GWMLAJFEVGY,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=GWMLAJFEVGY,True,False,True,False
movYzOxeKso,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=movYzOxeKso,True,False,True,False
ZVZwEd2NOwo,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=ZVZwEd2NOwo,True,False,True,False
JIPYN1-6Ypk,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=JIPYN1-6Ypk,True,False,True,False
DpqAlWs1F_4,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=DpqAlWs1F_4,True,False,True,False
qn6H4wypLkQ,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=qn6H4wypLkQ,True,False,True,False
XNK4Lw1tT9g,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=XNK4Lw1tT9g,True,False,True,False
-yrDzAnH11k,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=-yrDzAnH11k,True,False,True,False
9_ak8-DedTM,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=9_ak8-DedTM,True,False,True,False
TDER6k99GFA,UCzqg9uKFuWPiRpriwSjSukw,,,https://www.youtube.com/watch?v=TDER6k99GFA,True,False,True,False
